params	scores
{'lr__C': 10, 'vect__min_df': 8, 'vect__ngram_range': (1, 2)}	0.7083333333333333
{'lr__C': 10, 'vect__min_df': 8, 'vect__ngram_range': (2, 2)}	0.6625
{'lr__C': 10, 'vect__min_df': 9, 'vect__ngram_range': (1, 1)}	0.7083333333333333
{'lr__C': 10, 'vect__min_df': 9, 'vect__ngram_range': (1, 2)}	0.7083333333333333
{'lr__C': 10, 'vect__min_df': 9, 'vect__ngram_range': (2, 2)}	0.6625
{'lr__C': 10, 'vect__min_df': 10, 'vect__ngram_range': (1, 1)}	0.7166666666666667
{'lr__C': 10, 'vect__min_df': 10, 'vect__ngram_range': (1, 2)}	0.7083333333333334
{'lr__C': 10, 'vect__min_df': 10, 'vect__ngram_range': (2, 2)}	0.6708333333333333
{'lr__C': 100, 'vect__min_df': 3, 'vect__ngram_range': (1, 1)}	0.7083333333333333
{'lr__C': 100, 'vect__min_df': 3, 'vect__ngram_range': (1, 2)}	0.7083333333333333
{'lr__C': 100, 'vect__min_df': 3, 'vect__ngram_range': (2, 2)}	0.6875
{'lr__C': 100, 'vect__min_df': 4, 'vect__ngram_range': (1, 1)}	0.7041666666666666
{'lr__C': 100, 'vect__min_df': 4, 'vect__ngram_range': (1, 2)}	0.7125
{'lr__C': 100, 'vect__min_df': 4, 'vect__ngram_range': (2, 2)}	0.6791666666666667
{'lr__C': 100, 'vect__min_df': 5, 'vect__ngram_range': (1, 1)}	0.7125
{'lr__C': 100, 'vect__min_df': 5, 'vect__ngram_range': (1, 2)}	0.7125
{'lr__C': 100, 'vect__min_df': 5, 'vect__ngram_range': (2, 2)}	0.6875
{'lr__C': 100, 'vect__min_df': 6, 'vect__ngram_range': (1, 1)}	0.7208333333333333
{'lr__C': 100, 'vect__min_df': 6, 'vect__ngram_range': (1, 2)}	0.7083333333333334
{'lr__C': 100, 'vect__min_df': 6, 'vect__ngram_range': (2, 2)}	0.6791666666666666
{'lr__C': 100, 'vect__min_df': 7, 'vect__ngram_range': (1, 1)}	0.7166666666666666
{'lr__C': 100, 'vect__min_df': 7, 'vect__ngram_range': (1, 2)}	0.7083333333333333
{'lr__C': 100, 'vect__min_df': 7, 'vect__ngram_range': (2, 2)}	0.6833333333333333
{'lr__C': 100, 'vect__min_df': 8, 'vect__ngram_range': (1, 1)}	0.7125
{'lr__C': 100, 'vect__min_df': 8, 'vect__ngram_range': (1, 2)}	0.7166666666666666
{'lr__C': 100, 'vect__min_df': 8, 'vect__ngram_range': (2, 2)}	0.6791666666666666
{'lr__C': 100, 'vect__min_df': 9, 'vect__ngram_range': (1, 1)}	0.7041666666666667
{'lr__C': 100, 'vect__min_df': 9, 'vect__ngram_range': (1, 2)}	0.7166666666666666
{'lr__C': 100, 'vect__min_df': 9, 'vect__ngram_range': (2, 2)}	0.675
{'lr__C': 100, 'vect__min_df': 10, 'vect__ngram_range': (1, 1)}	0.7
{'lr__C': 100, 'vect__min_df': 10, 'vect__ngram_range': (1, 2)}	0.7208333333333333
{'lr__C': 100, 'vect__min_df': 10, 'vect__ngram_range': (2, 2)}	0.6625
{'lr__C': 1000, 'vect__min_df': 3, 'vect__ngram_range': (1, 1)}	0.7
{'lr__C': 1000, 'vect__min_df': 3, 'vect__ngram_range': (1, 2)}	0.7125
{'lr__C': 1000, 'vect__min_df': 3, 'vect__ngram_range': (2, 2)}	0.6916666666666667
{'lr__C': 1000, 'vect__min_df': 4, 'vect__ngram_range': (1, 1)}	0.7041666666666666
{'lr__C': 1000, 'vect__min_df': 4, 'vect__ngram_range': (1, 2)}	0.7166666666666667
{'lr__C': 1000, 'vect__min_df': 4, 'vect__ngram_range': (2, 2)}	0.6833333333333333
{'lr__C': 1000, 'vect__min_df': 5, 'vect__ngram_range': (1, 1)}	0.7041666666666667
{'lr__C': 1000, 'vect__min_df': 5, 'vect__ngram_range': (1, 2)}	0.7208333333333334
{'lr__C': 1000, 'vect__min_df': 5, 'vect__ngram_range': (2, 2)}	0.6916666666666667
{'lr__C': 1000, 'vect__min_df': 6, 'vect__ngram_range': (1, 1)}	0.7208333333333333
{'lr__C': 1000, 'vect__min_df': 6, 'vect__ngram_range': (1, 2)}	0.7125
{'lr__C': 1000, 'vect__min_df': 6, 'vect__ngram_range': (2, 2)}	0.6791666666666666
{'lr__C': 1000, 'vect__min_df': 7, 'vect__ngram_range': (1, 1)}	0.7125
{'lr__C': 1000, 'vect__min_df': 7, 'vect__ngram_range': (1, 2)}	0.7
{'lr__C': 1000, 'vect__min_df': 7, 'vect__ngram_range': (2, 2)}	0.6875
{'lr__C': 1000, 'vect__min_df': 8, 'vect__ngram_range': (1, 1)}	0.7083333333333333
{'lr__C': 1000, 'vect__min_df': 8, 'vect__ngram_range': (1, 2)}	0.7125
{'lr__C': 1000, 'vect__min_df': 8, 'vect__ngram_range': (2, 2)}	0.6833333333333333
{'lr__C': 1000, 'vect__min_df': 9, 'vect__ngram_range': (1, 1)}	0.7041666666666667
{'lr__C': 1000, 'vect__min_df': 9, 'vect__ngram_range': (1, 2)}	0.7083333333333333
{'lr__C': 1000, 'vect__min_df': 9, 'vect__ngram_range': (2, 2)}	0.6791666666666666
{'lr__C': 1000, 'vect__min_df': 10, 'vect__ngram_range': (1, 1)}	0.7166666666666666
{'lr__C': 1000, 'vect__min_df': 10, 'vect__ngram_range': (1, 2)}	0.7166666666666666
{'lr__C': 1000, 'vect__min_df': 10, 'vect__ngram_range': (2, 2)}	0.6666666666666666
